(0.35109567642211914, 0)
(0.3832308053970337, 0)
(0.7362481951713562, 0)
(0.4934109151363373, 0)
(0.5766202211380005, 0)
(0.5996814370155334, 0)
(0.6540609002113342, 0)
(0.6812133193016052, 0)
(0.7290654182434082, 0)
(0.8703661561012268, 0)
(0.8489720821380615, 0)
(0.6843022108078003, 0)
(0.3894209861755371, 0)
(0.37250441312789917, 0)
(0.7616441249847412, 0)
(0.613718569278717, 0)
(0.41758671402931213, 0)
(0.37202978134155273, 0)
(0.42497995495796204, 0)
(0.8212883472442627, 0)
(0.6251407265663147, 0)
(0.4854796528816223, 0)
(0.24617071449756622, 0)
(0.3831005096435547, 0)
(0.6029670238494873, 0)
(0.6412947773933411, 0)
(0.6890729665756226, 0)
(0.6706206798553467, 0)
(0.41670936346054077, 0)
(0.5281195640563965, 0)
(0.3477957844734192, 0)
(0.3330795466899872, 0)
(0.5865764617919922, 0)
(0.5670310258865356, 0)
(0.5881155729293823, 0)
(0.7537357807159424, 0)
(0.38708022236824036, 0)
(0.5574206113815308, 0)
(0.4867922067642212, 0)
(0.4710957407951355, 0)
(0.4908166229724884, 0)
(0.5963377356529236, 0)
(0.5996319055557251, 0)
(0.5219772458076477, 0)
(0.4018022119998932, 0)
(0.36538130044937134, 0)
(0.5013463497161865, 0)
(0.49923181533813477, 0)
(0.31944119930267334, 0)
(0.7268450856208801, 0)
(0.6496554017066956, 0)
(0.7217124700546265, 0)
(0.8262822031974792, 0)
(0.550129234790802, 0)
(0.7568801045417786, 0)
(0.7019357085227966, 0)
(0.5483273267745972, 0)
(0.8298571109771729, 0)
(0.7148536443710327, 0)
(0.45681458711624146, 0)
(0.7862429022789001, 0)
(0.5198261737823486, 0)
(0.7463977932929993, 0)
(0.7085185050964355, 0)
(0.49599507451057434, 0)
(0.8020703792572021, 0)
(0.49189555644989014, 0)
(0.5837022662162781, 0)
(0.7914103865623474, 0)
(0.4445681571960449, 0)
(0.4797731935977936, 0)
(0.7793633937835693, 0)
(0.4784158766269684, 0)
(0.7104813456535339, 0)
(0.7132218480110168, 0)
(0.3248615860939026, 0)
(0.6969061493873596, 0)
(0.5542464852333069, 0)
(0.7691045999526978, 0)
(0.42417386174201965, 0)
(0.7064621448516846, 0)
(0.28397077322006226, 0)
(0.21054977178573608, 0)
(0.5359451174736023, 0)
(0.7504739165306091, 0)
(0.8181573152542114, 0)
(0.37439489364624023, 0)
(0.6640234589576721, 0)
(0.600434422492981, 0)
(0.3995695412158966, 0)
(0.7453542947769165, 0)
(0.5918368697166443, 0)
(0.42132294178009033, 0)
(0.5365079641342163, 0)
(0.4359513819217682, 0)
(0.44805267453193665, 0)
(0.5146470069885254, 0)
(0.3315913677215576, 0)
(0.7035869359970093, 0)
(0.28494420647621155, 0)
(0.1584552377462387, 0)
(0.6982665061950684, 0)
(0.688519299030304, 0)
(0.4871009588241577, 0)
(0.7151070833206177, 0)
(0.5514072179794312, 0)
(0.20091666281223297, 0)
(0.47125861048698425, 0)
(0.3869572579860687, 0)
(0.7504981160163879, 0)
(0.35402151942253113, 0)
(0.7327841520309448, 0)
(0.7005801200866699, 0)
(0.6920531392097473, 0)
(0.4442470073699951, 0)
(0.4042540490627289, 0)
(0.3015395998954773, 0)
(0.3757501244544983, 0)
(0.7212182283401489, 0)
(0.6784270405769348, 0)
(0.6315154433250427, 0)
(0.37847208976745605, 0)
(0.7107200026512146, 0)
(0.8628300428390503, 0)
(0.489847332239151, 0)
(0.34989133477211, 0)
(0.6303616166114807, 0)
(0.6817669868469238, 0)
(0.8242562413215637, 0)
(0.5252963900566101, 0)
(0.7443878650665283, 0)
(0.698382556438446, 0)
(0.5167198777198792, 0)
(0.7375494837760925, 0)
(0.7258872389793396, 0)
(0.6904473900794983, 0)
(0.7208979725837708, 0)
(0.28805598616600037, 0)
(0.098387211561203, 0)
(0.15348441898822784, 0)
(0.13490507006645203, 0)
(0.7166739106178284, 0)
(0.705485999584198, 0)
(0.4200177490711212, 0)
(0.5725123882293701, 0)
(0.7470338940620422, 0)
(0.4435579478740692, 0)
(0.6336855888366699, 0)
(0.28526192903518677, 0)
(0.40415436029434204, 0)
(0.7456492781639099, 0)
(0.4803604185581207, 0)
(0.6863763928413391, 0)
(0.7165936231613159, 0)
(0.628572940826416, 0)
(0.7593677639961243, 0)
(0.6571331024169922, 0)
(0.09789815545082092, 0)
(0.1630912721157074, 0)
(0.7036739587783813, 0)
(0.47002270817756653, 0)
(0.38322025537490845, 0)
(0.7276909351348877, 0)
(0.7287843823432922, 0)
(0.8166080713272095, 0)
(0.5316477417945862, 0)
(0.7426283359527588, 0)
(0.7960610389709473, 0)
(0.6982571482658386, 0)
(0.6476849317550659, 0)
(0.43804001808166504, 0)
(0.3702791631221771, 0)
(0.09793737530708313, 0)
(0.42199257016181946, 0)
(0.2573765218257904, 0)
(0.14706069231033325, 0)
(0.5975154042243958, 0)
(0.698828399181366, 0)
(0.7002037167549133, 0)
(0.6418319940567017, 0)
(0.6242166757583618, 0)
(0.2939823269844055, 0)
(0.44550028443336487, 0)
(0.3584909737110138, 0)
(0.1438744217157364, 0)
(0.10980834066867828, 0)
(0.2096935659646988, 0)
(0.31057870388031006, 0)
(0.6839599013328552, 0)
(0.46748653054237366, 0)
(0.37363484501838684, 0)
(0.6100371479988098, 0)
(0.4083402156829834, 0)
(0.5110247135162354, 0)
(0.6523802876472473, 0)
(0.5645670890808105, 0)
(0.35025477409362793, 0)
(0.5910622477531433, 0)
(0.4767538011074066, 0)
(0.18963521718978882, 0)
(0.18078486621379852, 0)
(0.7374723553657532, 0)
(0.5777974724769592, 0)
(0.3947610557079315, 0)
(0.5628445148468018, 0)
(0.8136024475097656, 0)
(0.8280196785926819, 0)
(0.7158441543579102, 0)
(0.7311747074127197, 0)
(0.7323440909385681, 0)
(0.5547277927398682, 0)
(0.717852771282196, 0)
(0.7500863671302795, 0)
(0.5428584218025208, 0)
(0.41135358810424805, 0)
(0.6653061509132385, 0)
(0.34684130549430847, 0)
(0.4185062646865845, 0)
(0.5943838953971863, 0)
(0.8735941052436829, 0)
(0.408802330493927, 0)
(0.6650965213775635, 0)
(0.3658198118209839, 0)
(0.14087262749671936, 0)
(0.18576699495315552, 0)
(0.4749877154827118, 0)
(0.4466055929660797, 0)
(0.342302143573761, 0)
(0.4703459143638611, 0)
(0.6621887683868408, 0)
(0.8319314122200012, 0)
(0.015945378690958023, 0)
(0.2624971866607666, 0)
(0.5225595831871033, 0)
(0.30122774839401245, 0)
(0.6504101753234863, 0)
(0.700270414352417, 0)
(0.7415064573287964, 0)
(0.2976015508174896, 0)
(0.4080509543418884, 0)
(0.371622771024704, 0)
(0.6038383841514587, 0)
(0.547829806804657, 0)
(0.5645937323570251, 0)
(0.17241410911083221, 0)
(0.5721963047981262, 0)
(0.26850423216819763, 0)
(0.36560672521591187, 0)
(0.3602372407913208, 0)
(0.43931880593299866, 0)
(0.6828445196151733, 0)
(0.49142181873321533, 0)
(0.4491685926914215, 0)
(0.5256156325340271, 0)
(0.2383492887020111, 0)
(0.5082973837852478, 0)
(0.21115443110466003, 0)
(0.4985458254814148, 0)
(0.749459981918335, 0)
(0.10446182638406754, 0)
(0.7009090185165405, 0)
(0.5211687684059143, 0)
(0.47427645325660706, 0)
(0.20881439745426178, 0)
(0.534457266330719, 0)
(0.24361687898635864, 0)
(0.3967956006526947, 0)
(0.6834704875946045, 0)
(0.5192909836769104, 0)
(0.618724524974823, 0)
(0.5170757174491882, 0)
(0.6138134002685547, 0)
(0.6418203711509705, 0)
(0.39910998940467834, 0)
(0.39393818378448486, 0)
(0.2798660695552826, 0)
(0.6130271553993225, 0)
(0.7240497469902039, 0)
(0.7874864339828491, 0)
(0.7437108755111694, 0)
(0.6180623769760132, 0)
(0.6080637574195862, 0)
(0.49040865898132324, 0)
(0.43209752440452576, 0)
(0.7318069934844971, 0)
(0.4081578850746155, 0)
(0.11360199004411697, 0)
(0.48379793763160706, 0)
(0.6186172962188721, 0)
(0.4078103303909302, 0)
(0.8201757073402405, 0)
(0.805469810962677, 0)
(0.4419237971305847, 0)
(0.40208861231803894, 0)
(0.6717087030410767, 0)
(0.47347256541252136, 0)
(0.5427810549736023, 0)
(0.33920058608055115, 0)
(0.736727237701416, 0)
(0.7471347451210022, 0)
(0.5065922141075134, 0)
(0.2579760253429413, 0)
(0.5749566555023193, 0)
(0.7372388243675232, 0)
(0.7676233053207397, 0)
(0.6879017353057861, 0)
(0.19004017114639282, 0)
(0.21120710670948029, 0)
(0.26112818717956543, 0)
(0.4947996139526367, 0)
(0.4958672523498535, 0)
(0.5722382068634033, 0)
(0.7295333743095398, 0)
(0.2665077745914459, 0)
(0.21795839071273804, 0)
(0.5286294221878052, 0)
(0.39813387393951416, 0)
(0.5963212847709656, 0)
(0.566241979598999, 0)
(0.4961492717266083, 0)
(0.5151916742324829, 0)
(0.3613859713077545, 0)
(0.4488050043582916, 0)
(0.6480097770690918, 0)
(0.7699209451675415, 0)
(0.6487628221511841, 0)
(0.6533623933792114, 0)
(0.565808892250061, 0)
(0.8139535784721375, 0)
(0.4158496856689453, 0)
(0.8261412978172302, 0)
(0.6489894390106201, 0)
(0.7279030084609985, 0)
(0.5990079641342163, 0)
(0.5456209778785706, 0)
(0.6965007185935974, 0)
(0.7820355892181396, 0)
(0.22848041355609894, 0)
(0.7439393401145935, 0)
(0.5241066217422485, 0)
(0.667181670665741, 0)
(0.7793583273887634, 0)
(0.5728276371955872, 0)
(0.39152514934539795, 0)
(0.5499687194824219, 0)
(0.433520644903183, 0)
(0.5420451760292053, 0)
(0.5203312635421753, 0)
(0.340167760848999, 0)
(0.3781655728816986, 0)
(0.2467082142829895, 0)
(0.3580320477485657, 0)
(0.7423397898674011, 0)
(0.7640269994735718, 0)
(0.7778948545455933, 0)
(0.47723621129989624, 0)
(0.7444844841957092, 0)
(0.7315527200698853, 0)
(0.8553460836410522, 0)
(0.4602983593940735, 0)
(0.546281635761261, 0)
(0.4056348502635956, 0)
(0.44636932015419006, 0)
(0.636077880859375, 0)
(0.41164761781692505, 0)
(0.5489348769187927, 0)
(0.5900763273239136, 0)
(0.7550480365753174, 0)
(0.7267301082611084, 0)
(0.47071683406829834, 0)
(0.5779648423194885, 0)
(0.5769912600517273, 0)
(0.5694330930709839, 0)
(0.1820787787437439, 0)
(0.7307811975479126, 0)
(0.21578381955623627, 0)
(0.3019822835922241, 0)
(0.7053440809249878, 0)
(0.6403485536575317, 0)
(0.5049039721488953, 0)
(0.469573050737381, 0)
(0.41899967193603516, 0)
(0.4827921986579895, 0)
(0.2635546326637268, 0)
(0.33830776810646057, 0)
(0.37290823459625244, 0)
(0.17348340153694153, 0)
(0.36138787865638733, 0)
(0.8317188024520874, 0)
(0.25631189346313477, 0)
(0.6862507462501526, 0)
(0.6002801656723022, 0)
(0.44537046551704407, 0)
(0.4738319516181946, 0)
(0.3710317015647888, 0)
(0.6964507102966309, 0)
(0.48284414410591125, 0)
(0.27744564414024353, 0)
(0.6183335781097412, 0)
(0.5843428373336792, 0)
(0.5442574620246887, 0)
(0.7220950126647949, 0)
(0.24114075303077698, 0)
(0.16998350620269775, 0)
(0.19125112891197205, 0)
(0.2258429080247879, 0)
(0.29523712396621704, 0)
(0.01684552989900112, 0)
(0.017257578670978546, 0)
(0.23824016749858856, 0)
(0.3906794786453247, 0)
(0.7063552737236023, 0)
(0.8172188997268677, 0)
(0.6031029224395752, 0)
(0.7079796195030212, 0)
(0.6930766701698303, 0)
(0.751061201095581, 0)
(0.6178643107414246, 0)
(0.7160086035728455, 0)
(0.6564463973045349, 0)
(0.822206437587738, 0)
(0.48515594005584717, 0)
(0.5842611789703369, 0)
(0.4555928111076355, 0)
(0.26909691095352173, 0)
(0.5472515225410461, 0)
(0.7264541983604431, 0)
(0.4081045687198639, 0)
(0.2838268280029297, 0)
(0.7328623533248901, 0)
(0.4089536666870117, 0)
(0.4185543656349182, 0)
(0.7431398034095764, 0)
(0.7269746661186218, 0)
(0.8246614336967468, 0)
(0.13553117215633392, 0)
(0.2521590292453766, 0)
(0.430515319108963, 0)
(0.47816285490989685, 0)
(0.3659193515777588, 0)
(0.7098016142845154, 0)
(0.6846561431884766, 0)
(0.30188578367233276, 0)
(0.7032604813575745, 0)
(0.6369450092315674, 0)
(0.7310133576393127, 0)
(0.7298658490180969, 0)
(0.6954810619354248, 0)
(0.733652651309967, 0)
(0.4253855049610138, 0)
(0.4951604902744293, 0)
(0.3645216226577759, 0)
(0.52236407995224, 0)
(0.704233705997467, 0)
(0.30041560530662537, 0)
(0.21307791769504547, 0)
(0.5794079303741455, 0)
(0.4953320026397705, 0)
(0.4723518490791321, 0)
(0.46792763471603394, 0)
(0.3767210841178894, 0)
(0.5308637022972107, 0)
(0.3178901970386505, 0)
(0.6283473372459412, 0)
(0.5475566387176514, 0)
(0.5299113392829895, 0)
(0.14210475981235504, 0)
(0.41175007820129395, 0)
(0.5499842762947083, 0)
(0.22753627598285675, 0)
(0.31129178404808044, 0)
(0.49211665987968445, 0)
(0.6257866024971008, 0)
(0.48268023133277893, 0)
(0.358304888010025, 0)
(0.3768494427204132, 0)
(0.5408018827438354, 0)
(0.6724779605865479, 0)
(0.5607448816299438, 0)
(0.7440456748008728, 0)
(0.623028039932251, 0)
(0.631203830242157, 0)
(0.41729024052619934, 0)
(0.7022926807403564, 0)
(0.306997686624527, 0)
(0.26727765798568726, 0)
(0.4776498079299927, 0)
(0.3946921229362488, 0)
(0.7114334106445312, 0)
(0.6259155869483948, 0)
(0.6916607618331909, 0)
(0.8289949297904968, 0)
(0.5513454079627991, 0)
(0.5917723774909973, 0)
(0.6130250692367554, 0)
(0.37762171030044556, 0)
(0.23432065546512604, 0)
(0.7130281925201416, 0)
(0.2656581699848175, 0)
(0.37516677379608154, 0)
(0.7180068492889404, 0)
(0.6926661729812622, 0)
(0.7324720621109009, 0)
(0.8723164200782776, 0)
(0.5037416219711304, 0)
(0.49581676721572876, 0)
(0.7361354827880859, 0)
(0.8171347379684448, 0)
(0.7217654585838318, 0)
(0.736700713634491, 0)
(0.6735170483589172, 0)
(0.7011356949806213, 0)
(0.7214382290840149, 0)
(0.45306190848350525, 0)
(0.7502855658531189, 0)
(0.39392560720443726, 0)
(0.36314529180526733, 0)
(0.8198283910751343, 0)
(0.7921315431594849, 0)
(0.6805390119552612, 0)
(0.5837717056274414, 0)
(0.5336081385612488, 0)
(0.39323386549949646, 0)
(0.7257243394851685, 0)
(0.4296523332595825, 0)
(0.6448336839675903, 0)
(0.2342294156551361, 0)
(0.27693772315979004, 0)
(0.41926345229148865, 0)
(0.727572500705719, 0)
(0.3634030818939209, 0)
(0.7251452803611755, 0)
(0.7247671484947205, 0)
(0.6008031368255615, 0)
(0.5743283033370972, 0)
(0.7490264177322388, 0)
(0.8259700536727905, 0)
(0.3674076795578003, 0)
(0.2442397028207779, 0)
(0.3655833899974823, 0)
(0.7068780064582825, 0)
(0.6046696901321411, 0)
(0.23714511096477509, 0)
(0.33933934569358826, 0)
(0.6588053703308105, 0)
(0.4422954022884369, 0)
(0.4812467396259308, 0)
(0.6793740391731262, 0)
(0.7094358801841736, 0)
(0.7092353105545044, 0)
(0.6701374650001526, 0)
(0.49658218026161194, 0)
(0.6477724313735962, 0)
(0.6897289752960205, 0)
(0.4164900779724121, 0)
(0.305094838142395, 0)
(0.2850157916545868, 0)
(0.5672641396522522, 0)
(0.7726550102233887, 0)
(0.7632180452346802, 0)
(0.5100049376487732, 0)
(0.6734521985054016, 0)
(0.13269613683223724, 0)
(0.6201189756393433, 0)
(0.42193278670310974, 0)
(0.7309088110923767, 0)
(0.45174509286880493, 0)
(0.25841858983039856, 0)
(0.7108640670776367, 0)
(0.861971378326416, 0)
(0.5756325721740723, 0)
(0.6034544110298157, 0)
(0.4848557710647583, 0)
(0.709484875202179, 0)
(0.7693629860877991, 0)
(0.48987525701522827, 0)
(0.519660472869873, 0)
(0.5495312213897705, 0)
(0.7339121699333191, 0)
(0.6545906662940979, 0)
(0.7074652910232544, 0)
(0.6720364689826965, 0)
(0.3125884532928467, 0)
(0.2995094954967499, 0)
(0.47839853167533875, 0)
(0.40908849239349365, 0)
(0.38415175676345825, 0)
(0.566108763217926, 0)
(0.5312275290489197, 0)
(0.5244385600090027, 0)
(0.5373494029045105, 0)
(0.721753716468811, 0)
(0.7327926754951477, 0)
(0.4150013029575348, 0)
(0.692833662033081, 0)
(0.5330193638801575, 0)
(0.7081287503242493, 0)
(0.5584734082221985, 0)
(0.4877793490886688, 0)
(0.5858842134475708, 0)
(0.7157344818115234, 0)
(0.7205328941345215, 0)
(0.7326699495315552, 0)
(0.3554348051548004, 0)
(0.7286258339881897, 0)
(0.66517573595047, 0)
(0.7170324325561523, 0)
(0.3132339119911194, 0)
(0.34099051356315613, 0)
(0.6048679947853088, 0)
(0.4776668846607208, 0)
(0.18735846877098083, 0)
(0.5107174515724182, 0)
(0.7454856634140015, 0)
(0.7026404142379761, 0)
(0.41545647382736206, 0)
(0.4895670413970947, 0)
(0.25876089930534363, 0)
(0.6158847212791443, 0)
(0.3873201012611389, 0)
(0.8000167608261108, 0)
(0.5742613673210144, 0)
(0.7997310757637024, 0)
(0.7107040286064148, 0)
(0.41451627016067505, 0)
(0.5782961249351501, 0)
(0.5166526436805725, 0)
(0.524641752243042, 0)
(0.4434446096420288, 0)
(0.4414577782154083, 0)
(0.48035937547683716, 0)
(0.4617742598056793, 0)
(0.4105692505836487, 0)
(0.3556763827800751, 0)
(0.47693079710006714, 0)
(0.3396173417568207, 0)
(0.46291783452033997, 0)
(0.5659329891204834, 0)
(0.38470393419265747, 0)
(0.7771000266075134, 0)
(0.49551892280578613, 0)
(0.6979503631591797, 0)
(0.7460129857063293, 0)
(0.4315994381904602, 0)
(0.809941828250885, 0)
(0.32342666387557983, 0)
(0.6427817940711975, 0)
(0.37654492259025574, 0)
(0.39725419878959656, 0)
(0.5528057217597961, 0)
(0.41353753209114075, 0)
(0.4260229468345642, 0)
(0.6485277414321899, 0)
(0.2801526188850403, 0)
(0.7163678407669067, 0)
(0.5565865635871887, 0)
(0.7785200476646423, 0)
(0.7242763042449951, 0)
(0.5048373937606812, 0)
(0.4724333584308624, 0)
(0.7104660868644714, 0)
(0.825015664100647, 0)
(0.6241158246994019, 0)
(0.8194513320922852, 0)
(0.6257869005203247, 0)
(0.44779351353645325, 0)
(0.6151755452156067, 0)
(0.38225796818733215, 0)
(0.22423294186592102, 0)
(0.41078314185142517, 0)
(0.3208887577056885, 0)
(0.19399616122245789, 0)
(0.23790676891803741, 0)
(0.3609204888343811, 0)
(0.35628774762153625, 0)
(0.38197067379951477, 0)
(0.5826050043106079, 0)
(0.3326284885406494, 0)
(0.2645248770713806, 0)
(0.22906255722045898, 0)
(0.14606541395187378, 0)
(0.4188425838947296, 0)
(0.5099486112594604, 0)
(0.5120857357978821, 0)
(0.2447744458913803, 0)
(0.4240449070930481, 0)
(0.6983767151832581, 0)
(0.23458458483219147, 0)
(0.32213127613067627, 0)
(0.6607105135917664, 0)
(0.3040485680103302, 0)
(0.4575333297252655, 0)
(0.74504554271698, 0)
(0.44809556007385254, 0)
(0.7306835055351257, 0)
(0.46150314807891846, 0)
(0.8138166666030884, 0)
(0.4408094882965088, 0)
(0.32723912596702576, 0)
(0.5452525615692139, 0)
(0.41468146443367004, 0)
(0.5164609551429749, 0)
(0.25303009152412415, 0)
(0.33470529317855835, 0)
(0.6774088144302368, 0)
(0.7286751866340637, 0)
(0.7331366539001465, 0)
(0.7363463640213013, 0)
(0.7648407816886902, 0)
(0.7621708512306213, 0)
(0.6242504715919495, 0)
(0.48009952902793884, 0)
(0.5667076706886292, 0)
(0.3717479407787323, 0)
(0.6146849393844604, 0)
(0.32408830523490906, 0)
(0.7324113249778748, 0)
(0.6726008057594299, 0)
(0.6451789140701294, 0)
(0.5547272562980652, 0)
(0.23604422807693481, 0)
(0.3376111388206482, 0)
(0.5834683179855347, 0)
(0.531891405582428, 0)
(0.7274584174156189, 0)
(0.7200083136558533, 0)
(0.6799473762512207, 0)
(0.7246718406677246, 0)
(0.42751967906951904, 0)
(0.7257423996925354, 0)
(0.6609455943107605, 0)
(0.7286129593849182, 0)
(0.5415993332862854, 0)
(0.2162013202905655, 0)
(0.18176952004432678, 0)
(0.3522241413593292, 0)
(0.48779603838920593, 0)
(0.356563925743103, 0)
(0.598161518573761, 0)
(0.6493905186653137, 0)
(0.6136963367462158, 0)
(0.46261128783226013, 0)
(0.42246121168136597, 0)
(0.4258647859096527, 0)
(0.7251577377319336, 0)
(0.2196679562330246, 0)
(0.4877241849899292, 0)
(0.6257461309432983, 0)
(0.5761122703552246, 0)
(0.693072497844696, 0)
(0.45515409111976624, 0)
(0.6554344296455383, 0)
(0.629597544670105, 0)
(0.8218169212341309, 0)
(0.8185923099517822, 0)
(0.7350592613220215, 0)
(0.8420393466949463, 0)
(0.6983176469802856, 0)
(0.774164080619812, 0)
(0.717265248298645, 0)
(0.6607205867767334, 0)
(0.7346847057342529, 0)
(0.6567981839179993, 0)
(0.6884710788726807, 0)
(0.3021724820137024, 0)
(0.5900799036026001, 0)
(0.4688361585140228, 0)
(0.5388873815536499, 0)
(0.3116767108440399, 0)
(0.5839252471923828, 0)
(0.5309394598007202, 0)
(0.1824243664741516, 0)
(0.46083706617355347, 0)
(0.24791017174720764, 0)
(0.6699440479278564, 0)
(0.292981892824173, 0)
(0.46528008580207825, 0)
(0.3515336215496063, 0)
(0.45360705256462097, 0)
(0.4090268015861511, 0)
(0.27021023631095886, 0)
(0.6486251950263977, 0)
(0.5494107604026794, 0)
(0.32094380259513855, 0)
(0.622370183467865, 0)
(0.5209762454032898, 0)
(0.6825401186943054, 0)
(0.4018813371658325, 0)
(0.7182086706161499, 0)
(0.7185932993888855, 0)
(0.255581259727478, 0)
(0.5801134705543518, 0)
(0.4031730890274048, 0)
(0.7310045957565308, 0)
(0.7438016533851624, 0)
(0.7600884437561035, 0)
(0.6616285443305969, 0)
(0.6083697080612183, 0)
(0.609802782535553, 0)
(0.658800482749939, 0)
(0.6873483657836914, 0)
(0.3982008397579193, 0)
(0.5422642230987549, 0)
(0.8135111927986145, 0)
(0.2558092176914215, 0)
(0.36249399185180664, 0)
(0.4290812015533447, 0)
(0.4765990376472473, 0)
(0.3015107810497284, 0)
(0.268748939037323, 0)
(0.1610843986272812, 0)
(0.2232697457075119, 0)
(0.4271911680698395, 0)
(0.582703709602356, 0)
(0.812122106552124, 0)
(0.389180064201355, 0)
(0.41802293062210083, 0)
(0.4832964837551117, 0)
(0.3797284960746765, 0)
(0.2685781717300415, 0)
(0.41964781284332275, 0)
(0.4218248426914215, 0)
(0.40520423650741577, 0)
(0.5943964123725891, 0)
(0.7249307036399841, 0)
(0.6480846405029297, 0)
(0.6197451949119568, 0)
(0.5960769653320312, 0)
(0.5397010445594788, 0)
(0.12896376848220825, 0)
(0.4074999690055847, 0)
(0.7213174700737, 0)
(0.6098132729530334, 0)
(0.6119623780250549, 0)
(0.532751739025116, 0)
(0.5487755537033081, 0)
(0.6182687878608704, 0)
(0.06848818063735962, 0)
(0.07289373129606247, 0)
(0.09412281960248947, 0)
(0.09173280000686646, 0)
(0.30100563168525696, 0)
(0.39067909121513367, 0)
(0.38148513436317444, 0)
(0.33942389488220215, 0)
(0.6461016535758972, 0)
(0.4884582459926605, 0)
(0.32458198070526123, 0)
(0.5645371079444885, 0)
(0.388069748878479, 0)
(0.3795749247074127, 0)
(0.3605683445930481, 0)
(0.3558305501937866, 0)
(0.23697789013385773, 0)
(0.642634928226471, 0)
(0.20699238777160645, 0)
(0.48025184869766235, 0)
(0.16036534309387207, 0)
(0.08592771738767624, 0)
(0.09202634543180466, 0)
(0.2537704408168793, 0)
(0.30974623560905457, 0)
(0.7225545048713684, 0)
(0.4690116345882416, 0)
(0.774206817150116, 0)
(0.4561498165130615, 0)
(0.5635993480682373, 0)
(0.69899582862854, 0)
(0.4207557439804077, 0)
(0.5156332850456238, 0)
(0.3038105070590973, 0)
(0.4851091206073761, 0)
(0.6265208721160889, 0)
(0.4935564696788788, 0)
(0.5626298189163208, 0)
(0.2637568712234497, 0)
(0.2643057703971863, 0)
(0.1852787435054779, 0)
(0.3214927911758423, 0)
(0.19016171991825104, 0)
(0.7342798113822937, 0)
(0.6225274205207825, 0)
(0.5978480577468872, 0)
(0.44554603099823, 0)
(0.5313751101493835, 0)
(0.4400576651096344, 0)
(0.5016387701034546, 0)
(0.2356407195329666, 0)
(0.43049877882003784, 0)
(0.6862453818321228, 0)
(0.5405245423316956, 0)
(0.5880650281906128, 0)
(0.6728707551956177, 0)
(0.4336329698562622, 0)
(0.4473096430301666, 0)
(0.7160160541534424, 0)
(0.417305052280426, 0)
(0.7594407796859741, 0)
(0.5701733231544495, 0)
(0.678318977355957, 0)
(0.5512747764587402, 0)
(0.6263087391853333, 0)
(0.3441142439842224, 0)
(0.8602219820022583, 0)
(0.6747789978981018, 0)
(0.7269048690795898, 0)
(0.5851888656616211, 0)
(0.38373562693595886, 0)
(0.7220637798309326, 0)
(0.6884812116622925, 0)
(0.6850878596305847, 0)
(0.7113637328147888, 0)
(0.7437183856964111, 0)
(0.7189703583717346, 0)
(0.73271244764328, 0)
(0.621738612651825, 0)
(0.7262737154960632, 0)
(0.34387072920799255, 0)
(0.157123863697052, 0)
(0.4473205804824829, 0)
(0.3928331732749939, 0)
(0.48793068528175354, 0)
(0.37920042872428894, 0)
(0.632010281085968, 0)
(0.5105560421943665, 0)
